2021-09-15 18:00:00	19.12	83
2021-09-15 19:00:00	18.12	88
2021-09-15 20:00:00	18.12	82
2021-09-15 21:00:00	17.12	88
2021-09-15 22:00:00	16.94	87
2021-09-15 23:00:00	16.94	87
2021-09-16 00:00:00	16.03	92
2021-09-16 01:00:00	15.98	92
2021-09-16 02:00:00	15.98	91
2021-09-16 03:00:00	15.12	94
2021-09-16 04:00:00	15.07	92
2021-09-16 05:00:00	15.12	92
2021-09-16 06:00:00	14.21	97
2021-09-16 07:00:00	16.13	92
2021-09-16 08:00:00	18.1	81
2021-09-16 09:00:00	20.02	73
2021-09-16 10:00:00	22.09	65
2021-09-16 11:00:00	24.01	55
2021-09-16 12:00:00	25.12	50
2021-09-16 13:00:00	26.12	47
2021-09-16 14:00:00	25.74	56
2021-09-16 15:00:00	22.09	71
2021-09-16 16:00:00	21.75	67
2021-09-16 17:00:00	19.97	76
